x (m),y (m),z (m)
140.51,16.12,10.441881
140.51,16.12,9.047864
140.51,16.12,7.653847
140.51,16.12,6.25983
140.51,16.12,4.865813
140.51,16.12,3.471796
140.51,16.12,2.0777791
140.51,15.784843,0.75394307
140.51,14.63554,0.027872807
140.51,13.243161,1.35752E-17
140.51,11.849144,3.7626E-17
140.51,10.455127,6.16769E-17
140.51,9.0611105,8.57277E-17
140.51,7.6670935,1.09778E-16
140.51,6.2730765,1.33829E-16
140.51,4.8790595,1.5788E-16
140.51,3.4850425,1.81931E-16
140.51,2.0910255,2.05982E-16
140.51,0.6970085,1.3342E-16
140.51,-0.6970085,0
140.51,-2.0910255,0
140.51,-3.4850425,0
140.51,-4.8790595,0
140.51,-6.2730765,0
140.51,-7.6670935,0
140.51,-9.0611105,0
140.51,-10.455127,0
140.51,-11.849144,0
140.51,-13.243161,0
140.51,-14.63554,0.027872806
140.51,-15.784843,0.75394306
140.51,-16.12,2.0777791
140.51,-16.12,3.471796
140.51,-16.12,4.865813
140.51,-16.12,6.25983
140.51,-16.12,7.653847
140.51,-16.12,9.047864
140.51,-16.12,10.441881
140.51,-16.12,11.835898
140.51,-16.12,13.229915
140.51,-16.12,14.623932
140.51,-16.12,16.017949
140.51,-16.12,17.411966
140.51,-16.12,18.805983
140.51,-16.12,20.2
141.42,16.12,20.2
141.42,16.12,18.805983
141.42,16.12,17.411966
141.42,16.12,16.017949
141.42,16.12,14.623932
141.42,16.12,13.229915
141.42,16.12,11.835898
141.42,16.12,10.441881
141.42,16.12,9.047864
141.42,16.12,7.653847
141.42,16.12,6.25983
141.42,16.12,4.865813
141.42,16.12,3.471796
141.42,16.12,2.0777791
141.42,15.784843,0.75394307
141.42,14.63554,0.027872807
141.42,13.243161,-4.03364E-16
141.42,11.849144,-3.31211E-16
141.42,10.455127,-2.59059E-16
141.42,9.0611105,-1.86906E-16
141.42,7.6670935,-1.14754E-16
141.42,6.2730765,-4.26013E-17
141.42,4.8790595,2.95511E-17
141.42,3.4850425,1.01704E-16
141.42,2.0910255,1.73856E-16
141.42,0.6970085,1.3342E-16
141.42,-0.6970085,0
141.42,-2.0910255,0
141.42,-3.4850425,0
141.42,-4.8790595,0
141.42,-6.2730765,0
141.42,-7.6670935,0
141.42,-9.0611105,0
141.42,-10.455127,0
141.42,-11.849144,0
141.42,-13.243161,0
141.42,-14.63554,0.027872806
141.42,-15.784843,0.75394306
141.42,-16.12,2.0777791
141.42,-16.12,3.471796
141.42,-16.12,4.865813
141.42,-16.12,6.25983
141.42,-16.12,7.653847
141.42,-16.12,9.047864
141.42,-16.12,10.441881
141.42,-16.12,11.835898
141.42,-16.12,13.229915
141.42,-16.12,14.623932
141.42,-16.12,16.017949
141.42,-16.12,17.411966
141.42,-16.12,18.805983
141.42,-16.12,20.2
142.33,16.12,20.2
142.33,16.12,18.805983
142.33,16.12,17.411966
142.33,16.12,16.017949
142.33,16.12,14.623932
142.33,16.12,13.229915
142.33,16.12,11.835898
142.33,16.12,10.441881
142.33,16.12,9.047864
142.33,16.12,7.653847
142.33,16.12,6.25983
142.33,16.12,4.865813
142.33,16.12,3.471796
142.33,16.12,2.0777791
142.33,15.784843,0.75394307
142.33,14.63554,0.027872807
142.33,13.243161,-4.03364E-16
142.33,11.849144,-3.31211E-16
142.33,10.455127,-2.59059E-16
142.33,9.0611105,-1.86906E-16
142.33,7.6670935,-1.14754E-16
142.33,6.2730765,-4.26013E-17
142.33,4.8790595,2.95511E-17
142.33,3.4850425,1.01704E-16
142.33,2.0910255,1.73856E-16
142.33,0.6970085,1.3342E-16
142.33,-0.6970085,0
142.33,-2.0910255,0
142.33,-3.4850425,0
142.33,-4.8790595,0
142.33,-6.2730765,0
142.33,-7.6670935,0
142.33,-9.0611105,0
142.33,-10.455127,0
142.33,-11.849144,0
142.33,-13.243161,0
142.33,-14.63554,0.027872806
142.33,-15.784843,0.75394306
142.33,-16.12,2.0777791
142.33,-16.12,3.471796
142.33,-16.12,4.865813
142.33,-16.12,6.25983
142.33,-16.12,7.653847
142.33,-16.12,9.047864
142.33,-16.12,10.441881
142.33,-16.12,11.835898
142.33,-16.12,13.229915
142.33,-16.12,14.623932
142.33,-16.12,16.017949
142.33,-16.12,17.411966
142.33,-16.12,18.805983
142.33,-16.12,20.2
143.24,16.12,20.2
143.24,16.12,18.805983
143.24,16.12,17.411966
143.24,16.12,16.017949
143.24,16.12,14.623932
143.24,16.12,13.229915
143.24,16.12,11.835898
143.24,16.12,10.441881
143.24,16.12,9.047864
143.24,16.12,7.653847
143.24,16.12,6.25983
143.24,16.12,4.865813
143.24,16.12,3.471796
143.24,16.12,2.0777791
143.24,15.784843,0.75394307
143.24,14.63554,0.027872807
143.24,13.243161,0
143.24,11.849144,0
143.24,10.455127,0
143.24,9.0611105,0
143.24,7.6670935,0
143.24,6.2730765,0
143.24,4.8790595,0
143.24,3.4850425,0
143.24,2.0910255,0
143.24,0.6970085,0
143.24,-0.6970085,0
143.24,-2.0910255,0
143.24,-3.4850425,0
143.24,-4.8790595,0
143.24,-6.2730765,0
143.24,-7.6670935,0
143.24,-9.0611105,0
143.24,-10.455127,0
143.24,-11.849144,0
143.24,-13.243161,0
143.24,-14.63554,0.027872806
143.24,-15.784843,0.75394306
143.24,-16.12,2.0777791
143.24,-16.12,3.471796
143.24,-16.12,4.865813
143.24,-16.12,6.25983
143.24,-16.12,7.653847
143.24,-16.12,9.047864
143.24,-16.12,10.441881
143.24,-16.12,11.835898
143.24,-16.12,13.229915
143.24,-16.12,14.623932
143.24,-16.12,16.017949
143.24,-16.12,17.411966
143.24,-16.12,18.805983
143.24,-16.12,20.2
144.15,16.12,20.2
144.15,16.12,18.805983
144.15,16.12,17.411966
144.15,16.12,16.017949
144.15,16.12,14.623932
144.15,16.12,13.229915
144.15,16.12,11.835898
144.15,16.12,10.441881
144.15,16.12,9.047864
144.15,16.12,7.653847
144.15,16.12,6.25983
144.15,16.12,4.865813
144.15,16.12,3.471796
144.15,16.12,2.0777791
144.15,15.784843,0.75394307
144.15,14.63554,0.027872807
144.15,13.243161,0
144.15,11.849144,0
144.15,10.455127,0
144.15,9.0611105,0
144.15,7.6670935,0
144.15,6.2730765,0
144.15,4.8790595,0
144.15,3.4850425,0
144.15,2.0910255,0
144.15,0.6970085,0
144.15,-0.6970085,0
144.15,-2.0910255,0
144.15,-3.4850425,0
144.15,-4.8790595,0
144.15,-6.2730765,0
144.15,-7.6670935,0
144.15,-9.0611105,0
144.15,-10.455127,0
144.15,-11.849144,0
144.15,-13.243161,0
144.15,-14.63554,0.027872806
144.15,-15.784843,0.75394306
144.15,-16.12,2.0777791
144.15,-16.12,3.471796
144.15,-16.12,4.865813
144.15,-16.12,6.25983
144.15,-16.12,7.653847
144.15,-16.12,9.047864
144.15,-16.12,10.441881
144.15,-16.12,11.835898
144.15,-16.12,13.229915
144.15,-16.12,14.623932
144.15,-16.12,16.017949
144.15,-16.12,17.411966
144.15,-16.12,18.805983
144.15,-16.12,20.2
145.06,16.12,20.2
145.06,16.12,18.805983
145.06,16.12,17.411966
145.06,16.12,16.017949
145.06,16.12,14.623932
145.06,16.12,13.229915
145.06,16.12,11.835898
145.06,16.12,10.441881
145.06,16.12,9.047864
145.06,16.12,7.653847
145.06,16.12,6.25983
145.06,16.12,4.865813
145.06,16.12,3.471796
145.06,16.12,2.0777791
145.06,15.784843,0.75394307
145.06,14.63554,0.027872807
145.06,13.243161,0
145.06,11.849144,0
145.06,10.455127,0
145.06,9.0611105,0
145.06,7.6670935,0
145.06,6.2730765,0
145.06,4.8790595,0
145.06,3.4850425,0
145.06,2.0910255,0
145.06,0.6970085,0
145.06,-0.6970085,0
145.06,-2.0910255,0
145.06,-3.4850425,0
145.06,-4.8790595,0
145.06,-6.2730765,0
145.06,-7.6670935,0
145.06,-9.0611105,0
145.06,-10.455127,0
145.06,-11.849144,0
145.06,-13.243161,0
145.06,-14.63554,0.027872806
145.06,-15.784843,0.75394306
145.06,-16.12,2.0777791
145.06,-16.12,3.471796
145.06,-16.12,4.865813
145.06,-16.12,6.25983
145.06,-16.12,7.653847
145.06,-16.12,9.047864
145.06,-16.12,10.441881
145.06,-16.12,11.835898
145.06,-16.12,13.229915
145.06,-16.12,14.623932
145.06,-16.12,16.017949
145.06,-16.12,17.411966
145.06,-16.12,18.805983
145.06,-16.12,20.2
145.97,16.12,20.2
145.97,16.12,18.805983
145.97,16.12,17.411966
145.97,16.12,16.017949
145.97,16.12,14.623932
145.97,16.12,13.229915
145.97,16.12,11.835898
145.97,16.12,10.441881
145.97,16.12,9.047864
145.97,16.12,7.653847
145.97,16.12,6.25983
145.97,16.12,4.865813
145.97,16.12,3.471796
145.97,16.12,2.0777791
145.97,15.784843,0.75394307
145.97,14.63554,0.027872807
145.97,13.243161,0
145.97,11.849144,0
145.97,10.455127,0
145.97,9.0611105,0
145.97,7.6670935,0
145.97,6.2730765,0
145.97,4.8790595,0
145.97,3.4850425,0
145.97,2.0910255,0
145.97,0.6970085,0
145.97,-0.6970085,0
145.97,-2.0910255,0
145.97,-3.4850425,0
145.97,-4.8790595,0
145.97,-6.2730765,0
145.97,-7.6670935,0
145.97,-9.0611105,0
145.97,-10.455127,0
145.97,-11.849144,0
145.97,-13.243161,0
145.97,-14.63554,0.027872806
145.97,-15.784843,0.75394306
145.97,-16.12,2.0777791
145.97,-16.12,3.471796
145.97,-16.12,4.865813
145.97,-16.12,6.25983
145.97,-16.12,7.653847
145.97,-16.12,9.047864
145.97,-16.12,10.441881
145.97,-16.12,11.835898
145.97,-16.12,13.229915
145.97,-16.12,14.623932
145.97,-16.12,16.017949
145.97,-16.12,17.411966
145.97,-16.12,18.805983
145.97,-16.12,20.2
146.88,16.12,20.2
146.88,16.12,18.805983
146.88,16.12,17.411966
146.88,16.12,16.017949
146.88,16.12,14.623932
146.88,16.12,13.229915
146.88,16.12,11.835898
146.88,16.12,10.441881
146.88,16.12,9.047864
146.88,16.12,7.653847
146.88,16.12,6.25983
146.88,16.12,4.865813
146.88,16.12,3.471796
146.88,16.12,2.0777791
146.88,15.784843,0.75394307
146.88,14.63554,0.027872807
146.88,13.243161,0
146.88,11.849144,0
146.88,10.455127,0
146.88,9.0611105,0
146.88,7.6670935,0
146.88,6.2730765,0
146.88,4.8790595,0
146.88,3.4850425,0
146.88,2.0910255,0
146.88,0.6970085,0
146.88,-0.6970085,0
146.88,-2.0910255,0
146.88,-3.4850425,0
146.88,-4.8790595,0
146.88,-6.2730765,0
146.88,-7.6670935,0
146.88,-9.0611105,0
146.88,-10.455127,0
146.88,-11.849144,0
146.88,-13.243161,0
146.88,-14.63554,0.027872806
146.88,-15.784843,0.75394306
146.88,-16.12,2.0777791
146.88,-16.12,3.471796
146.88,-16.12,4.865813
146.88,-16.12,6.25983
146.88,-16.12,7.653847
146.88,-16.12,9.047864
146.88,-16.12,10.441881
146.88,-16.12,11.835898
146.88,-16.12,13.229915
146.88,-16.12,14.623932
146.88,-16.12,16.017949
146.88,-16.12,17.411966
146.88,-16.12,18.805983
146.88,-16.12,20.2
147.79,16.12,20.2
147.79,16.12,18.805983
147.79,16.12,17.411966
147.79,16.12,16.017949
147.79,16.12,14.623932
147.79,16.12,13.229915
147.79,16.12,11.835898
147.79,16.12,10.441881
147.79,16.12,9.047864
147.79,16.12,7.653847
147.79,16.12,6.25983
147.79,16.12,4.865813
147.79,16.12,3.471796
147.79,16.12,2.0777791
147.79,15.784843,0.75394307
147.79,14.63554,0.027872807
147.79,13.243161,-4.03364E-16
147.79,11.849144,-3.31211E-16
147.79,10.455127,-2.59059E-16
147.79,9.0611105,-1.86906E-16
147.79,7.6670935,-1.14754E-16
147.79,6.2730765,-4.26013E-17
147.79,4.8790595,2.95511E-17
147.79,3.4850425,1.01704E-16
147.79,2.0910255,1.73856E-16
147.79,0.6970085,1.3342E-16
147.79,-0.6970085,0
147.79,-2.0910255,0
147.79,-3.4850425,0
147.79,-4.8790595,0
147.79,-6.2730765,0
147.79,-7.6670935,0
147.79,-9.0611105,0
147.79,-10.455127,0
147.79,-11.849144,0
147.79,-13.243161,0
147.79,-14.63554,0.027872806
147.79,-15.784843,0.75394306
147.79,-16.12,2.0777791
147.79,-16.12,3.471796
147.79,-16.12,4.865813
147.79,-16.12,6.25983
147.79,-16.12,7.653847
147.79,-16.12,9.047864
147.79,-16.12,10.441881
147.79,-16.12,11.835898
147.79,-16.12,13.229915
147.79,-16.12,14.623932
147.79,-16.12,16.017949
147.79,-16.12,17.411966
147.79,-16.12,18.805983
147.79,-16.12,20.2
148.7,16.12,20.2
148.7,16.12,18.805983
148.7,16.12,17.411966
148.7,16.12,16.017949
148.7,16.12,14.623932
148.7,16.12,13.229915
148.7,16.12,11.835898
148.7,16.12,10.441881
148.7,16.12,9.047864
148.7,16.12,7.653847
148.7,16.12,6.25983
148.7,16.12,4.865813
148.7,16.12,3.471796
148.7,16.12,2.0777791
148.7,15.784843,0.75394307
148.7,14.63554,0.027872807
148.7,13.243161,-4.03364E-16
148.7,11.849144,-3.31211E-16
148.7,10.455127,-2.59059E-16
148.7,9.0611105,-1.86906E-16
148.7,7.6670935,-1.14754E-16
148.7,6.2730765,-4.26013E-17
148.7,4.8790595,2.95511E-17
148.7,3.4850425,1.01704E-16
148.7,2.0910255,1.73856E-16
148.7,0.6970085,1.3342E-16
148.7,-0.6970085,0
148.7,-2.0910255,0
148.7,-3.4850425,0
148.7,-4.8790595,0
148.7,-6.2730765,0
148.7,-7.6670935,0
148.7,-9.0611105,0
148.7,-10.455127,0
148.7,-11.849144,0
148.7,-13.243161,0
148.7,-14.63554,0.027872806
148.7,-15.784843,0.75394306
148.7,-16.12,2.0777791
148.7,-16.12,3.471796
148.7,-16.12,4.865813
148.7,-16.12,6.25983
148.7,-16.12,7.653847
148.7,-16.12,9.047864
148.7,-16.12,10.441881
148.7,-16.12,11.835898
148.7,-16.12,13.229915
148.7,-16.12,14.623932
148.7,-16.12,16.017949
148.7,-16.12,17.411966
148.7,-16.12,18.805983
148.7,-16.12,20.2
149.61,16.12,20.2
149.61,16.12,18.805983
149.61,16.12,17.411966
149.61,16.12,16.017949
149.61,16.12,14.623932
149.61,16.12,13.229915
149.61,16.12,11.835898
149.61,16.12,10.441881
149.61,16.12,9.047864
149.61,16.12,7.653847
149.61,16.12,6.25983
149.61,16.12,4.865813
149.61,16.12,3.471796
149.61,16.12,2.0777791
149.61,15.784843,0.75394307
149.61,14.63554,0.027872807
149.61,13.243161,0
149.61,11.849144,0
149.61,10.455127,0
149.61,9.0611105,0
149.61,7.6670935,0
149.61,6.2730765,0
149.61,4.8790595,0
149.61,3.4850425,0
149.61,2.0910255,0
149.61,0.6970085,0
149.61,-0.6970085,0
149.61,-2.0910255,0
149.61,-3.4850425,0
149.61,-4.8790595,0
149.61,-6.2730765,0
149.61,-7.6670935,0
149.61,-9.0611105,0
149.61,-10.455127,0
149.61,-11.849144,0
149.61,-13.243161,0
149.61,-14.63554,0.027872806
149.61,-15.784843,0.75394306
149.61,-16.12,2.0777791
149.61,-16.12,3.471796
149.61,-16.12,4.865813
149.61,-16.12,6.25983
149.61,-16.12,7.653847
149.61,-16.12,9.047864
149.61,-16.12,10.441881
149.61,-16.12,11.835898
149.61,-16.12,13.229915
149.61,-16.12,14.623932
149.61,-16.12,16.017949
149.61,-16.12,17.411966
149.61,-16.12,18.805983
149.61,-16.12,20.2
150.52,16.12,20.2
150.52,16.12,18.805983
150.52,16.12,17.411966
150.52,16.12,16.017949
150.52,16.12,14.623932
150.52,16.12,13.229915
150.52,16.12,11.835898
150.52,16.12,10.441881
150.52,16.12,9.047864
150.52,16.12,7.653847
150.52,16.12,6.25983
150.52,16.12,4.865813
150.52,16.12,3.471796
150.52,16.12,2.0777791
150.52,15.784843,0.75394307
150.52,14.63554,0.027872807
150.52,13.243161,0
150.52,11.849144,0
150.52,10.455127,0
150.52,9.0611105,0
150.52,7.6670935,0
150.52,6.2730765,0
150.52,4.8790595,0
150.52,3.4850425,0
150.52,2.0910255,0
150.52,0.6970085,0
150.52,-0.6970085,0
150.52,-2.0910255,0
150.52,-3.4850425,0
150.52,-4.8790595,0
150.52,-6.2730765,0
150.52,-7.6670935,0
150.52,-9.0611105,0
150.52,-10.455127,0
150.52,-11.849144,0
150.52,-13.243161,0
150.52,-14.63554,0.027872806
150.52,-15.784843,0.75394306
150.52,-16.12,2.0777791
150.52,-16.12,3.471796
150.52,-16.12,4.865813
150.52,-16.12,6.25983
150.52,-16.12,7.653847
150.52,-16.12,9.047864
150.52,-16.12,10.441881
150.52,-16.12,11.835898
150.52,-16.12,13.229915
150.52,-16.12,14.623932
150.52,-16.12,16.017949
150.52,-16.12,17.411966
150.52,-16.12,18.805983
150.52,-16.12,20.2
151.43,16.12,20.2
151.43,16.12,18.805983
151.43,16.12,17.411966
151.43,16.12,16.017949
151.43,16.12,14.623932
151.43,16.12,13.229915
151.43,16.12,11.835898
151.43,16.12,10.441881
151.43,16.12,9.047864
151.43,16.12,7.653847
151.43,16.12,6.25983
151.43,16.12,4.865813
151.43,16.12,3.471796
151.43,16.12,2.0777791
151.43,15.784843,0.75394307
151.43,14.63554,0.027872807
151.43,13.243161,0
151.43,11.849144,0
151.43,10.455127,0
151.43,9.0611105,0
151.43,7.6670935,0
151.43,6.2730765,0
151.43,4.8790595,0
151.43,3.4850425,0
151.43,2.0910255,0
151.43,0.6970085,0
151.43,-0.6970085,0
151.43,-2.0910255,0
151.43,-3.4850425,0
151.43,-4.8790595,0
151.43,-6.2730765,0
151.43,-7.6670935,0
151.43,-9.0611105,0
151.43,-10.455127,0
151.43,-11.849144,0
151.43,-13.243161,0
151.43,-14.63554,0.027872806
151.43,-15.784843,0.75394306
151.43,-16.12,2.0777791
151.43,-16.12,3.471796
151.43,-16.12,4.865813
151.43,-16.12,6.25983
151.43,-16.12,7.653847
151.43,-16.12,9.047864
151.43,-16.12,10.441881
151.43,-16.12,11.835898
151.43,-16.12,13.229915
151.43,-16.12,14.623932
151.43,-16.12,16.017949
151.43,-16.12,17.411966
151.43,-16.12,18.805983
151.43,-16.12,20.2
152.34,16.12,20.2
152.34,16.12,18.805983
152.34,16.12,17.411966
152.34,16.12,16.017949
152.34,16.12,14.623932
152.34,16.12,13.229915
152.34,16.12,11.835898
152.34,16.12,10.441881
152.34,16.12,9.047864
152.34,16.12,7.653847
152.34,16.12,6.25983
152.34,16.12,4.865813
152.34,16.12,3.471796
152.34,16.12,2.0777791
152.34,15.784843,0.75394307
152.34,14.63554,0.027872807
152.34,13.243161,1.35752E-17
152.34,11.849144,3.7626E-17
152.34,10.455127,6.16769E-17
152.34,9.0611105,8.57277E-17
152.34,7.6670935,1.09778E-16
152.34,6.2730765,1.33829E-16
152.34,4.8790595,1.5788E-16
152.34,3.4850425,1.81931E-16
152.34,2.0910255,2.05982E-16
152.34,0.6970085,1.3342E-16
152.34,-0.6970085,0
152.34,-2.0910255,0
152.34,-3.4850425,0
152.34,-4.8790595,0
152.34,-6.2730765,0
152.34,-7.6670935,0
152.34,-9.0611105,0
152.34,-10.455127,0
152.34,-11.849144,0
152.34,-13.243161,0
152.34,-14.63554,0.027872806
152.34,-15.784843,0.75394306
152.34,-16.12,2.0777791
152.34,-16.12,3.471796
152.34,-16.12,4.865813
152.34,-16.12,6.25983
152.34,-16.12,7.653847
152.34,-16.12,9.047864
152.34,-16.12,10.441881
152.34,-16.12,11.835898
152.34,-16.12,13.229915
152.34,-16.12,14.623932
152.34,-16.12,16.017949
152.34,-16.12,17.411966
152.34,-16.12,18.805983
152.34,-16.12,20.2
153.25,16.12,20.2
153.25,16.12,18.805983
153.25,16.12,17.411966
153.25,16.12,16.017949
153.25,16.12,14.623932
153.25,16.12,13.229915
153.25,16.12,11.835898
153.25,16.12,10.441881
153.25,16.12,9.047864
153.25,16.12,7.653847
153.25,16.12,6.25983
153.25,16.12,4.865813
153.25,16.12,3.471796
153.25,16.12,2.0777791
153.25,15.784843,0.75394307
153.25,14.63554,0.027872807
153.25,13.243161,0
153.25,11.849144,0
153.25,10.455127,0
153.25,9.0611105,0
153.25,7.6670935,0
153.25,6.2730765,0
153.25,4.8790595,0
153.25,3.4850425,0
153.25,2.0910255,0
153.25,0.6970085,0
153.25,-0.6970085,0
153.25,-2.0910255,0
153.25,-3.4850425,0
153.25,-4.8790595,0
153.25,-6.2730765,0
153.25,-7.6670935,0
153.25,-9.0611105,0
153.25,-10.455127,0
153.25,-11.849144,0
153.25,-13.243161,0
153.25,-14.63554,0.027872806
153.25,-15.784843,0.75394306
153.25,-16.12,2.0777791
153.25,-16.12,3.471796
153.25,-16.12,4.865813
153.25,-16.12,6.25983
153.25,-16.12,7.653847
153.25,-16.12,9.047864
153.25,-16.12,10.441881
153.25,-16.12,11.835898
153.25,-16.12,13.229915
153.25,-16.12,14.623932
153.25,-16.12,16.017949
153.25,-16.12,17.411966
153.25,-16.12,18.805983
153.25,-16.12,20.2
158.71,-16.12,20.2
158.71,-16.12,18.805983
158.71,-16.12,17.411966
158.71,-16.12,16.017949
158.71,-16.12,14.623932
158.71,-16.12,13.229915
158.71,-16.12,11.835898
158.71,-16.12,10.441881
158.71,-16.12,9.047864
158.71,-16.12,7.653847
158.71,-16.12,6.25983
158.71,-16.12,4.865813
158.71,-16.12,3.471796
158.71,-16.12,2.0777791
158.71,-15.784843,0.75394307
158.71,-14.63554,0.027872807
158.71,-13.243161,0
158.71,-11.849144,0
158.71,-10.455127,0
158.71,-9.0611105,0
158.71,-7.6670935,0
158.71,-6.2730765,0
158.71,-4.8790595,0
158.71,-3.4850425,0
158.71,-2.0910255,0
158.71,-0.6970085,0
158.71,0.6970085,0
158.71,2.0910255,0
158.71,3.4850425,0
158.71,4.8790595,0
158.71,6.2730765,0
158.71,7.6670935,0
158.71,9.0611105,0
158.71,10.455127,0
158.71,11.849144,0
158.71,13.243161,0
158.71,14.63554,0.027872806
158.71,15.784843,0.75394306
158.71,16.12,2.0777791
158.71,16.12,3.471796
158.71,16.12,4.865813
158.71,16.12,6.25983
158.71,16.12,7.653847
158.71,16.12,9.047864
158.71,16.12,10.441881
158.71,16.12,11.835898
158.71,16.12,13.229915
158.71,16.12,14.623932
158.71,16.12,16.017949
158.71,16.12,17.411966
158.71,16.12,18.805983
158.71,16.12,20.2
157.8,16.12,20.2
157.8,16.12,18.805983
157.8,16.12,17.411966
157.8,16.12,16.017949
157.8,16.12,14.623932
157.8,16.12,13.229915
157.8,16.12,11.835898
157.8,16.12,10.441881
157.8,16.12,9.047864
157.8,16.12,7.653847
157.8,16.12,6.25983
157.8,16.12,4.865813
157.8,16.12,3.471796
157.8,16.12,2.0777791
157.8,15.784843,0.75394307
157.8,14.63554,0.027872807
157.8,13.243161,0
157.8,11.849144,0
157.8,10.455127,0
157.8,9.0611105,0
157.8,7.6670935,0
157.8,6.2730765,0
157.8,4.8790595,0
157.8,3.4850425,0
157.8,2.0910255,0
157.8,0.6970085,0
157.8,-0.6970085,0
157.8,-2.0910255,0
157.8,-3.4850425,0
157.8,-4.8790595,0
157.8,-6.2730765,0
157.8,-7.6670935,0
157.8,-9.0611105,0
157.8,-10.455127,0
157.8,-11.849144,0
157.8,-13.243161,0
157.8,-14.63554,0.027872806
157.8,-15.784843,0.75394306
157.8,-16.12,2.0777791
157.8,-16.12,3.471796
157.8,-16.12,4.865813
157.8,-16.12,6.25983
157.8,-16.12,7.653847
157.8,-16.12,9.047864
157.8,-16.12,10.441881
157.8,-16.12,11.835898
157.8,-16.12,13.229915
157.8,-16.12,14.623932
157.8,-16.12,16.017949
157.8,-16.12,17.411966
157.8,-16.12,18.805983
157.8,-16.12,20.2
156.89,16.12,20.2
156.89,16.12,18.805983
156.89,16.12,17.411966
156.89,16.12,16.017949
156.89,16.12,14.623932
156.89,16.12,13.229915
156.89,16.12,11.835898
156.89,16.12,10.441881
156.89,16.12,9.047864
156.89,16.12,7.653847
156.89,16.12,6.25983
156.89,16.12,4.865813
156.89,16.12,3.471796
156.89,16.12,2.0777791
156.89,15.784843,0.75394307
156.89,14.63554,0.027872807
156.89,13.243161,0
156.89,11.849144,0
156.89,10.455127,0
156.89,9.0611105,0
156.89,7.6670935,0
156.89,6.2730765,0
156.89,4.8790595,0
156.89,3.4850425,0
156.89,2.0910255,0
156.89,0.6970085,0
156.89,-0.6970085,0
156.89,-2.0910255,0
156.89,-3.4850425,0
156.89,-4.8790595,0
156.89,-6.2730765,0
156.89,-7.6670935,0
156.89,-9.0611105,0
156.89,-10.455127,0
156.89,-11.849144,0
156.89,-13.243161,0
156.89,-14.63554,0.027872806
156.89,-15.784843,0.75394306
156.89,-16.12,2.0777791
156.89,-16.12,3.471796
156.89,-16.12,4.865813
156.89,-16.12,6.25983
156.89,-16.12,7.653847
156.89,-16.12,9.047864
156.89,-16.12,10.441881
156.89,-16.12,11.835898
156.89,-16.12,13.229915
156.89,-16.12,14.623932
156.89,-16.12,16.017949
156.89,-16.12,17.411966
156.89,-16.12,18.805983
156.89,-16.12,20.2
155.98,-16.12,20.2
155.98,-16.12,18.805983
155.98,-16.12,17.411966
155.98,-16.12,16.017949
155.98,-16.12,14.623932
155.98,-16.12,13.229915
155.98,-16.12,11.835898
155.98,-16.12,10.441881
155.98,-16.12,9.047864
155.98,-16.12,7.653847
155.98,-16.12,6.25983
155.98,-16.12,4.865813
155.98,-16.12,3.471796
155.98,-16.12,2.0777791
155.98,-15.784843,0.75394307
155.98,-14.63554,0.027872807
155.98,-13.243161,0
155.98,-11.849144,0
155.98,-10.455127,0
155.98,-9.0611105,0
155.98,-7.6670935,0
155.98,-6.2730765,0
155.98,-4.8790595,0
155.98,-3.4850425,0
155.98,-2.0910255,0
155.98,-0.6970085,0
155.98,0.6970085,0
155.98,2.0910255,0
155.98,3.4850425,0
155.98,4.8790595,0
155.98,6.2730765,0
155.98,7.6670935,0
155.98,9.0611105,0
155.98,10.455127,0
155.98,11.849144,0
155.98,13.243161,0
155.98,14.63554,0.027872806
155.98,15.784843,0.75394306
155.98,16.12,2.0777791
155.98,16.12,3.471796
155.98,16.12,4.865813
155.98,16.12,6.25983
155.98,16.12,7.653847
155.98,16.12,9.047864
155.98,16.12,10.441881
155.98,16.12,11.835898
155.98,16.12,13.229915
155.98,16.12,14.623932
155.98,16.12,16.017949
155.98,16.12,17.411966
155.98,16.12,18.805983
155.98,16.12,20.2
155.07,16.12,20.2
155.07,16.12,18.805983
155.07,16.12,17.411966
155.07,16.12,16.017949
155.07,16.12,14.623932
155.07,16.12,13.229915
155.07,16.12,11.835898
155.07,16.12,10.441881
155.07,16.12,9.047864
155.07,16.12,7.653847
155.07,16.12,6.25983
155.07,16.12,4.865813
155.07,16.12,3.471796
155.07,16.12,2.0777791
155.07,15.784843,0.75394307
155.07,14.63554,0.027872807
155.07,13.243161,-4.16939E-16
155.07,11.849144,-3.68837E-16
155.07,10.455127,-3.20735E-16
155.07,9.0611105,-2.72634E-16
155.07,7.6670935,-2.24532E-16
155.07,6.2730765,-1.76431E-16
155.07,4.8790595,-1.28329E-16
155.07,3.4850425,-8.02274E-17
155.07,2.0910255,-3.21257E-17
155.07,0.6970085,0
155.07,-0.6970085,0
155.07,-2.0910255,0
155.07,-3.4850425,0
155.07,-4.8790595,0
155.07,-6.2730765,0
155.07,-7.6670935,0
155.07,-9.0611105,0
155.07,-10.455127,0
155.07,-11.849144,0
155.07,-13.243161,0
155.07,-14.63554,0.027872806
155.07,-15.784843,0.75394306
155.07,-16.12,2.0777791
155.07,-16.12,3.471796
155.07,-16.12,4.865813
155.07,-16.12,6.25983
155.07,-16.12,7.653847
155.07,-16.12,9.047864
155.07,-16.12,10.441881
155.07,-16.12,11.835898
155.07,-16.12,13.229915
155.07,-16.12,14.623932
